CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST2455,51.0,0,30387.0,6.0,0,6.0,0
CUST2456,31.0,0,122295.0,4.0,0,14.0,0
CUST2457,21.0,0,130935.0,3.0,0,1.0,0
CUST2458,65.0,1,64994.0,5.0,1,8.0,0
CUST2459,69.0,0,128412.0,6.0,1,7.0,0
CUST2460,63.0,1,141912.0,3.0,1,8.0,0
CUST2461,44.0,0,125414.0,2.0,0,14.0,0
CUST2462,46.0,1,58725.0,7.0,1,,0
CUST2463,64.0,1,97682.0,5.0,0,12.0,0
CUST2464,45.0,0,25560.0,9.0,1,3.0,0
CUST2465,52.0,1,,,0,3.0,0
CUST2466,25.0,1,81565.0,8.0,0,11.0,0
CUST2467,33.0,1,26312.0,6.0,0,7.0,0
CUST2468,59.0,1,43205.0,4.0,1,1.0,0
CUST2469,53.0,1,,9.0,1,7.0,0
CUST2470,47.0,1,112566.0,5.0,0,6.0,0
CUST2471,35.0,1,46329.0,6.0,0,11.0,0
CUST2472,19.0,1,,9.0,1,6.0,0
CUST2473,66.0,0,93187.0,7.0,0,,0
CUST2474,30.0,1,100542.0,5.0,1,14.0,0
CUST2475,21.0,0,133237.0,,1,12.0,0
CUST2476,43.0,0,144389.0,4.0,0,9.0,0
CUST2477,42.0,1,139476.0,2.0,0,6.0,0
CUST2478,47.0,0,60645.0,3.0,0,14.0,0
CUST2479,28.0,0,112502.0,3.0,0,1.0,0
CUST2480,24.0,0,118382.0,4.0,0,1.0,0
CUST2481,48.0,0,112310.0,,1,1.0,0
CUST2482,61.0,1,94619.0,3.0,0,6.0,0
CUST2483,,0,58513.0,1.0,0,4.0,0
CUST2484,56.0,0,33749.0,1.0,0,5.0,1
CUST2485,30.0,0,55783.0,9.0,0,4.0,0
CUST2486,48.0,1,85645.0,9.0,1,,0
CUST2487,24.0,0,107861.0,5.0,0,9.0,0
CUST2488,66.0,0,82802.0,9.0,0,5.0,0
CUST2489,59.0,1,109216.0,7.0,1,11.0,0
CUST2490,59.0,1,87709.0,9.0,0,14.0,0
CUST2491,53.0,1,42323.0,7.0,0,9.0,0
CUST2492,37.0,0,75762.0,9.0,0,5.0,0
CUST2493,21.0,0,113220.0,2.0,1,1.0,0
CUST2494,24.0,0,89222.0,8.0,0,1.0,0
CUST2495,18.0,1,59493.0,,1,2.0,0
CUST2496,61.0,0,85880.0,6.0,1,3.0,0
CUST2497,,1,149467.0,5.0,0,5.0,0
CUST2498,59.0,1,37213.0,,0,11.0,0
CUST2499,64.0,0,122367.0,7.0,0,11.0,0
CUST2500,30.0,0,132832.0,3.0,0,10.0,0
CUST2501,,0,71930.0,8.0,1,12.0,0
CUST2502,38.0,0,52713.0,2.0,0,8.0,0
CUST2503,39.0,1,132157.0,1.0,0,11.0,0
CUST2504,45.0,1,97723.0,2.0,1,1.0,0
CUST2505,26.0,0,123336.0,9.0,0,7.0,0
CUST2506,43.0,0,,5.0,0,8.0,0
CUST2507,22.0,1,138197.0,,0,1.0,0
CUST2508,32.0,1,104944.0,3.0,0,8.0,0
CUST2509,27.0,1,47369.0,7.0,1,6.0,0
CUST2510,41.0,0,72928.0,2.0,0,8.0,0
CUST2511,59.0,1,96411.0,8.0,0,5.0,0
CUST2512,25.0,1,140844.0,7.0,0,1.0,0
CUST2513,41.0,1,44510.0,5.0,0,7.0,0
CUST2514,31.0,1,147940.0,4.0,0,9.0,0
CUST2515,66.0,0,37120.0,1.0,0,14.0,1
CUST2516,46.0,1,124847.0,5.0,1,8.0,0
CUST2517,44.0,0,123575.0,9.0,1,11.0,0
CUST2518,54.0,0,33646.0,4.0,0,,0
CUST2519,21.0,0,45460.0,9.0,0,1.0,0
CUST2520,67.0,1,39963.0,2.0,0,14.0,1
CUST2521,,0,102116.0,4.0,0,7.0,0
CUST2522,36.0,0,112822.0,9.0,0,,0
CUST2523,53.0,0,,4.0,0,2.0,0
CUST2524,56.0,0,109629.0,5.0,0,8.0,0
CUST2525,27.0,1,149034.0,8.0,0,,0
CUST2526,39.0,1,46605.0,1.0,1,8.0,1
CUST2527,35.0,1,135901.0,1.0,0,14.0,0
CUST2528,36.0,0,69813.0,,1,8.0,0
CUST2529,53.0,1,71371.0,9.0,0,3.0,0
CUST2530,27.0,1,133241.0,4.0,0,11.0,0
CUST2531,50.0,1,72598.0,2.0,1,13.0,0
CUST2532,67.0,1,88724.0,9.0,0,6.0,0
CUST2533,22.0,1,148217.0,4.0,1,12.0,0
CUST2534,,1,97258.0,6.0,0,7.0,0
CUST2535,66.0,1,65969.0,1.0,0,14.0,0
CUST2536,52.0,1,61912.0,,0,14.0,0
CUST2537,61.0,1,66847.0,5.0,0,12.0,0
CUST2538,51.0,1,97302.0,3.0,1,14.0,0
CUST2539,50.0,0,87784.0,4.0,1,,0
CUST2540,38.0,0,74882.0,1.0,1,4.0,0
CUST2541,34.0,1,40928.0,9.0,0,12.0,0
CUST2542,39.0,1,46274.0,8.0,0,14.0,0
CUST2543,65.0,0,,4.0,0,14.0,0
CUST2544,54.0,0,111148.0,2.0,0,1.0,0
CUST2545,32.0,0,85998.0,9.0,1,14.0,0
CUST2546,52.0,0,125434.0,4.0,0,8.0,0
CUST2547,45.0,1,137696.0,9.0,0,5.0,0
CUST2548,24.0,1,54047.0,3.0,0,2.0,0
CUST2549,49.0,1,68356.0,7.0,1,2.0,0
CUST2550,28.0,0,62134.0,7.0,1,13.0,0
CUST2551,27.0,0,92042.0,4.0,0,13.0,0
CUST2552,26.0,0,76310.0,2.0,0,9.0,0
CUST2553,31.0,1,142604.0,9.0,0,1.0,0
CUST2554,30.0,0,105758.0,4.0,0,12.0,0
CUST2555,42.0,1,37363.0,8.0,1,7.0,0
CUST2556,18.0,1,110149.0,2.0,0,1.0,0
CUST2557,52.0,1,69563.0,8.0,0,11.0,0
CUST2558,24.0,0,55628.0,5.0,0,1.0,0
CUST2559,38.0,1,133162.0,7.0,0,6.0,0
CUST2560,35.0,0,135920.0,7.0,1,13.0,0
CUST2561,20.0,1,145953.0,9.0,0,10.0,0
CUST2562,59.0,0,97336.0,3.0,0,8.0,0
CUST2563,56.0,0,71246.0,4.0,1,,0
CUST2564,58.0,1,5003437.0,4.0,0,7.0,0
CUST2565,66.0,0,125993.0,5.0,1,7.0,0
CUST2566,28.0,0,114110.0,6.0,0,8.0,0
CUST2567,56.0,0,117438.0,3.0,0,6.0,0
CUST2568,41.0,0,27810.0,4.0,0,8.0,0
CUST2569,63.0,0,84860.0,3.0,0,14.0,0
CUST2570,36.0,1,102199.0,2.0,0,8.0,0
CUST2571,21.0,0,,9.0,0,11.0,0
CUST2572,43.0,1,90548.0,1.0,0,10.0,0
CUST2573,55.0,1,87363.0,2.0,0,1.0,0
CUST2574,59.0,1,36162.0,8.0,0,5.0,0
CUST2575,49.0,0,116400.0,7.0,1,11.0,0
CUST2576,56.0,0,98535.0,1.0,0,7.0,0
CUST2577,62.0,1,37100.0,5.0,0,9.0,0
CUST2578,63.0,0,95864.0,6.0,1,8.0,0
CUST2579,53.0,0,28621.0,5.0,0,100.0,0
CUST2580,57.0,1,143371.0,4.0,0,3.0,0
CUST2581,54.0,1,114792.0,1.0,0,12.0,0
CUST2582,50.0,0,73037.0,7.0,0,1.0,0
CUST2583,53.0,1,147680.0,9.0,0,10.0,0
CUST2584,20.0,0,101850.0,6.0,1,8.0,0
CUST2585,26.0,1,91188.0,3.0,1,8.0,0
CUST2586,25.0,1,79951.0,4.0,0,11.0,0
CUST2587,50.0,0,106718.0,5.0,0,,0
CUST2588,23.0,0,132116.0,1.0,0,2.0,0
CUST2589,58.0,0,61558.0,5.0,1,4.0,0
CUST2590,56.0,0,40659.0,1.0,0,5.0,1
CUST2591,21.0,0,59413.0,,0,13.0,0
CUST2592,30.0,0,35435.0,7.0,0,100.0,0
CUST2593,66.0,1,144200.0,3.0,0,1.0,0
CUST2594,19.0,0,78911.0,9.0,0,3.0,0
CUST2595,22.0,1,53067.0,2.0,0,4.0,0
CUST2596,61.0,0,112794.0,,1,11.0,0
CUST2597,44.0,1,122974.0,9.0,0,,0
CUST2598,49.0,0,94224.0,6.0,0,14.0,0
CUST2599,38.0,1,98225.0,5.0,1,14.0,0
CUST2600,29.0,0,2000000.0,7.0,0,2.0,0
CUST2601,,0,127547.0,6.0,0,11.0,0
CUST2602,25.0,1,133541.0,5.0,0,5.0,0
CUST2603,67.0,0,52624.0,2.0,0,5.0,0
CUST2604,20.0,1,116500.0,8.0,0,,0
CUST2605,61.0,0,113427.0,7.0,1,6.0,0
CUST2606,20.0,0,139634.0,6.0,1,11.0,0
CUST2607,39.0,1,147507.0,5.0,0,8.0,0
CUST2608,23.0,0,82745.0,5.0,0,3.0,0
CUST2609,,1,76805.0,9.0,0,4.0,0
CUST2610,40.0,1,128915.0,1.0,0,10.0,0
CUST2611,61.0,0,145815.0,9.0,0,1.0,0
CUST2612,19.0,1,2000000.0,6.0,0,5.0,0
CUST2613,55.0,0,104422.0,4.0,0,,0
CUST2614,34.0,0,110843.0,,0,4.0,0
CUST2615,52.0,1,54190.0,9.0,0,200.0,0
CUST2616,,0,137020.0,5.0,0,5.0,0
CUST2617,40.0,1,30912.0,5.0,0,7.0,0
CUST2618,47.0,1,46514.0,8.0,1,5.0,0
CUST2619,69.0,1,112359.0,7.0,0,9.0,0
CUST2620,25.0,1,82032.0,8.0,1,13.0,0
CUST2621,39.0,1,53797.0,2.0,1,7.0,0
CUST2622,61.0,1,31449.0,9.0,1,12.0,0
CUST2623,53.0,0,26725.0,3.0,0,13.0,0
CUST2624,17.0,0,106406.0,6.0,1,13.0,0
CUST2625,30.0,0,34304.0,6.0,0,3.0,0
CUST2626,47.0,0,98058.0,2.0,0,11.0,0
CUST2627,48.0,0,38663.0,7.0,0,6.0,0
CUST2628,64.0,1,95320.0,9.0,0,2.0,0
CUST2629,33.0,0,100008.0,1.0,0,1.0,0
CUST2630,59.0,0,140920.0,8.0,0,,0
CUST2631,47.0,1,119488.0,2.0,0,8.0,0
CUST2632,33.0,0,100591.0,1.0,0,8.0,0
CUST2633,29.0,0,120044.0,8.0,0,5.0,0
CUST2634,34.0,0,37676.0,2.0,0,150.0,1
CUST2635,,0,50192.0,6.0,1,1.0,0
CUST2636,29.0,1,49722.0,6.0,0,7.0,0
CUST2637,25.0,1,32446.0,5.0,0,9.0,0
CUST2638,37.0,1,144304.0,8.0,1,5.0,0
CUST2639,23.0,0,29725.0,3.0,0,6.0,0
CUST2640,33.0,1,110597.0,,0,12.0,0
CUST2641,47.0,0,138073.0,7.0,1,1.0,0
CUST2642,62.0,1,113207.0,7.0,1,2.0,0
CUST2643,40.0,1,82632.0,8.0,0,14.0,0
CUST2644,45.0,1,91945.0,2.0,0,1.0,0
CUST2645,68.0,0,,2.0,1,9.0,0
CUST2646,57.0,1,41365.0,,0,1.0,0
CUST2647,22.0,1,90792.0,9.0,0,11.0,0
CUST2648,37.0,1,,9.0,0,11.0,0
CUST2649,57.0,1,145416.0,4.0,0,10.0,0
CUST2650,61.0,1,40704.0,9.0,1,12.0,0
CUST2651,18.0,0,75575.0,3.0,1,1.0,0
CUST2652,47.0,0,59832.0,5.0,1,,0
CUST2653,38.0,1,144641.0,9.0,0,12.0,0
CUST2654,37.0,0,126294.0,6.0,0,6.0,0
CUST2655,23.0,0,26195.0,3.0,1,,0
CUST2656,39.0,0,144247.0,9.0,0,11.0,0
CUST2657,35.0,0,78517.0,6.0,1,12.0,0
CUST2658,25.0,0,59012.0,4.0,1,4.0,0
CUST2659,56.0,0,36415.0,4.0,0,11.0,0
CUST2660,49.0,0,64534.0,8.0,0,5.0,0
CUST2661,50.0,1,46686.0,7.0,0,1.0,0
CUST2662,33.0,0,102198.0,1.0,1,4.0,0
CUST2663,29.0,0,139514.0,6.0,0,6.0,0
CUST2664,55.0,1,53743.0,,1,13.0,0
CUST2665,69.0,1,,3.0,0,8.0,0
CUST2666,51.0,0,89748.0,9.0,0,5.0,0
CUST2667,31.0,0,140994.0,2.0,0,11.0,0
CUST2668,53.0,1,133617.0,,0,13.0,0
CUST2669,50.0,0,27402.0,1.0,1,9.0,1
CUST2670,40.0,1,88190.0,2.0,0,3.0,0
CUST2671,67.0,1,2000000.0,5.0,0,2.0,0
CUST2672,62.0,0,80626.0,1.0,1,8.0,0
CUST2673,19.0,1,38275.0,8.0,0,6.0,0
CUST2674,58.0,1,56522.0,1.0,0,10.0,0
CUST2675,38.0,0,39915.0,9.0,0,13.0,0
CUST2676,19.0,1,25909.0,3.0,0,12.0,0
CUST2677,44.0,1,139110.0,2.0,0,5.0,0
CUST2678,26.0,0,90908.0,1.0,1,6.0,0
CUST2679,18.0,0,47620.0,9.0,0,14.0,0
CUST2680,28.0,0,59112.0,4.0,0,7.0,0
CUST2681,20.0,0,99051.0,1.0,0,4.0,0
CUST2682,69.0,1,27431.0,1.0,0,5.0,1
CUST2683,40.0,0,111590.0,7.0,0,2.0,0
CUST2684,43.0,0,87175.0,2.0,0,12.0,0
CUST2685,21.0,0,142472.0,7.0,1,1.0,0
CUST2686,35.0,0,57624.0,7.0,0,7.0,0
CUST2687,23.0,0,101121.0,9.0,0,1.0,0
CUST2688,52.0,1,86264.0,7.0,0,11.0,0
CUST2689,39.0,1,138766.0,1.0,1,7.0,0
CUST2690,60.0,0,56958.0,8.0,0,2.0,0
CUST2691,32.0,0,149095.0,8.0,0,,0
CUST2692,39.0,0,26695.0,4.0,0,11.0,0
CUST2693,54.0,1,128934.0,8.0,0,13.0,0
CUST2694,69.0,0,,4.0,0,11.0,0
CUST2695,59.0,0,74932.0,8.0,1,10.0,0
CUST2696,29.0,0,124323.0,5.0,0,1.0,0
CUST2697,,0,69225.0,4.0,0,9.0,0
CUST2698,66.0,0,2000000.0,6.0,0,8.0,0
CUST2699,59.0,0,110789.0,2.0,0,5.0,0
CUST2700,55.0,0,99391.0,2.0,0,1.0,0
CUST2701,35.0,0,63636.0,2.0,1,4.0,0
CUST2702,62.0,0,35839.0,9.0,1,,0
CUST2703,52.0,0,90546.0,3.0,1,8.0,0
CUST2704,47.0,0,133709.0,4.0,1,12.0,0
CUST2705,41.0,0,75030.0,8.0,0,5.0,0
CUST2706,59.0,0,34230.0,4.0,0,6.0,0
CUST2707,47.0,1,2000000.0,7.0,0,3.0,0
CUST2708,31.0,1,65232.0,5.0,0,1.0,0
CUST2709,23.0,0,138050.0,9.0,1,4.0,0
CUST2710,20.0,0,126307.0,4.0,1,1.0,0
CUST2711,33.0,0,119792.0,3.0,1,7.0,0
CUST2712,24.0,0,50651.0,2.0,0,3.0,0
CUST2713,69.0,0,122919.0,1.0,0,1.0,0
CUST2714,,0,64963.0,6.0,0,9.0,0
CUST2715,26.0,0,80872.0,2.0,0,6.0,0
CUST2716,32.0,0,142776.0,8.0,0,11.0,0
CUST2717,38.0,1,104198.0,6.0,0,10.0,0
CUST2718,52.0,1,38739.0,5.0,1,1.0,0
CUST2719,19.0,1,88294.0,2.0,1,2.0,0
CUST2720,44.0,1,73356.0,7.0,0,13.0,0
CUST2721,19.0,0,26789.0,2.0,0,8.0,1
CUST2722,,1,44420.0,5.0,0,14.0,0
CUST2723,35.0,1,114297.0,2.0,0,12.0,0
CUST2724,31.0,1,130902.0,2.0,1,8.0,0
CUST2725,37.0,1,62606.0,7.0,0,1.0,0
CUST2726,35.0,0,63640.0,9.0,0,2.0,0
CUST2727,27.0,0,143341.0,5.0,0,10.0,0
CUST2728,42.0,0,69135.0,7.0,0,11.0,0
CUST2729,19.0,1,62067.0,4.0,1,8.0,0
CUST2730,42.0,1,83420.0,2.0,0,1.0,0
CUST2731,50.0,1,42357.0,3.0,1,,0
CUST2732,53.0,0,64851.0,2.0,0,10.0,0
CUST2733,48.0,1,65824.0,5.0,1,1.0,0
CUST2734,31.0,0,149745.0,6.0,0,9.0,0
CUST2735,18.0,1,101853.0,7.0,0,13.0,0
CUST2736,63.0,0,83643.0,3.0,0,2.0,0
CUST2737,33.0,1,143094.0,4.0,0,9.0,0
CUST2738,63.0,1,46534.0,,1,2.0,0
CUST2739,69.0,0,121036.0,4.0,0,9.0,0
CUST2740,20.0,1,,,1,12.0,0
CUST2741,52.0,1,57872.0,6.0,0,1.0,0
CUST2742,58.0,0,130737.0,7.0,1,7.0,0
CUST2743,23.0,0,32689.0,1.0,0,7.0,1
CUST2744,42.0,0,94103.0,3.0,1,7.0,0
CUST2745,30.0,1,111268.0,6.0,1,1.0,0
CUST2746,51.0,1,111310.0,3.0,0,14.0,0
CUST2747,25.0,1,113731.0,7.0,0,12.0,0
CUST2748,38.0,1,140869.0,9.0,0,8.0,0
CUST2749,51.0,0,67383.0,,0,10.0,0
CUST2750,21.0,0,72734.0,1.0,0,6.0,0
CUST2751,,1,134634.0,6.0,0,11.0,0
CUST2752,32.0,0,112793.0,1.0,1,4.0,0
CUST2753,21.0,1,94930.0,1.0,1,6.0,0
CUST2754,62.0,0,126838.0,8.0,1,150.0,0
CUST2755,29.0,1,47228.0,9.0,0,8.0,0
CUST2756,,1,145627.0,,1,1.0,0
CUST2757,49.0,0,1003958.0,9.0,0,5.0,0
CUST2758,45.0,0,36319.0,5.0,0,8.0,0
CUST2759,30.0,0,31475.0,8.0,0,,0
CUST2760,48.0,1,122091.0,,1,5.0,0
CUST2761,31.0,1,108694.0,7.0,1,1.0,0
CUST2762,37.0,1,39728.0,4.0,0,1.0,0
CUST2763,35.0,1,135310.0,2.0,1,11.0,0
CUST2764,46.0,0,54545.0,5.0,0,2.0,0
CUST2765,23.0,1,121636.0,3.0,1,10.0,0
CUST2766,49.0,1,147971.0,,0,4.0,0
CUST2767,46.0,0,106686.0,6.0,0,6.0,0
CUST2768,60.0,1,123750.0,1.0,0,9.0,0
CUST2769,19.0,0,123412.0,3.0,0,9.0,0
CUST2770,,0,86756.0,4.0,0,2.0,0
CUST2771,36.0,1,93775.0,9.0,0,8.0,0
CUST2772,48.0,0,63699.0,,0,9.0,0
CUST2773,68.0,0,65075.0,4.0,1,11.0,0
CUST2774,22.0,1,55615.0,1.0,1,3.0,0
CUST2775,36.0,1,38746.0,8.0,0,9.0,0
CUST2776,,1,111457.0,2.0,1,1.0,0
CUST2777,27.0,0,47745.0,8.0,0,2.0,0
CUST2778,42.0,0,31133.0,6.0,1,4.0,0
CUST2779,19.0,0,,8.0,0,2.0,0
CUST2780,28.0,0,137143.0,6.0,0,4.0,0
CUST2781,67.0,0,54306.0,5.0,0,3.0,0
CUST2782,48.0,0,52632.0,5.0,1,12.0,0
CUST2783,32.0,1,37856.0,8.0,0,10.0,0
CUST2784,26.0,0,81893.0,7.0,1,9.0,0
CUST2785,40.0,1,95641.0,8.0,0,12.0,0
CUST2786,36.0,0,126226.0,,0,2.0,0
CUST2787,26.0,1,93049.0,7.0,0,11.0,0
CUST2788,52.0,1,83182.0,2.0,1,5.0,0
CUST2789,38.0,1,27801.0,9.0,0,7.0,0
CUST2790,26.0,1,122881.0,7.0,1,12.0,0
CUST2791,45.0,0,104431.0,6.0,0,11.0,0
CUST2792,63.0,1,64749.0,9.0,1,3.0,0
CUST2793,,0,98757.0,1.0,0,8.0,0
CUST2794,25.0,1,80654.0,2.0,0,5.0,0
CUST2795,33.0,0,96574.0,1.0,0,4.0,0
CUST2796,33.0,1,122567.0,3.0,0,2.0,0
CUST2797,50.0,1,84452.0,5.0,0,4.0,0
CUST2798,21.0,0,83601.0,1.0,1,4.0,0
CUST2799,21.0,1,40082.0,4.0,0,13.0,0
CUST2800,56.0,1,39648.0,8.0,0,14.0,0
CUST2801,57.0,1,25364.0,6.0,0,,0
CUST2802,34.0,1,59568.0,1.0,0,11.0,0
CUST2803,54.0,0,109140.0,0.0,0,3.0,0
CUST2804,56.0,1,96494.0,3.0,0,11.0,0
CUST2805,69.0,0,99632.0,,1,5.0,0
CUST2806,46.0,0,32436.0,8.0,0,2.0,0
CUST2807,69.0,1,111713.0,3.0,1,9.0,0
CUST2808,53.0,0,56670.0,7.0,0,1.0,0
CUST2809,55.0,0,85194.0,3.0,0,6.0,0
CUST2810,56.0,0,49544.0,4.0,0,6.0,0
CUST2811,67.0,0,85180.0,9.0,1,11.0,0
CUST2812,52.0,0,88295.0,4.0,0,,0
CUST2813,69.0,0,37638.0,3.0,1,8.0,0
CUST2814,52.0,1,90715.0,5.0,0,11.0,0
CUST2815,24.0,1,94409.0,7.0,1,,0
CUST2816,44.0,1,143648.0,5.0,0,14.0,0
CUST2817,45.0,1,108106.0,4.0,0,12.0,0
CUST2818,39.0,1,138759.0,8.0,0,1.0,0
CUST2819,,1,42157.0,4.0,0,14.0,0
CUST2820,24.0,1,70565.0,2.0,0,2.0,0
CUST2821,54.0,0,98387.0,6.0,0,6.0,0
CUST2822,39.0,0,138620.0,2.0,1,8.0,0
CUST2823,22.0,0,90888.0,3.0,0,1.0,0
CUST2824,19.0,1,81095.0,1.0,0,5.0,0
CUST2825,44.0,0,89947.0,5.0,0,,0
CUST2826,38.0,0,112122.0,9.0,0,4.0,0
CUST2827,55.0,1,99574.0,2.0,0,11.0,0
CUST2828,32.0,1,29507.0,7.0,0,8.0,0
CUST2829,38.0,0,128134.0,5.0,1,2.0,0
CUST2830,31.0,0,68988.0,2.0,0,1.0,0
CUST2831,,1,123421.0,8.0,0,4.0,0
CUST2832,56.0,1,41865.0,6.0,0,1.0,0
CUST2833,22.0,1,127591.0,,0,7.0,0
CUST2834,18.0,0,52213.0,,0,6.0,0
CUST2835,,0,80954.0,2.0,0,14.0,0
CUST2836,38.0,1,82450.0,3.0,0,10.0,0
CUST2837,43.0,1,34071.0,7.0,0,1.0,0
CUST2838,67.0,0,87222.0,3.0,1,13.0,0
CUST2839,62.0,0,34581.0,4.0,0,150.0,0
CUST2840,,1,74395.0,6.0,0,8.0,0
CUST2841,35.0,0,48396.0,6.0,0,150.0,0
CUST2842,54.0,1,37755.0,4.0,0,6.0,0
CUST2843,62.0,1,25865.0,6.0,1,100.0,0
CUST2844,49.0,0,36173.0,3.0,0,11.0,0
CUST2845,53.0,1,83905.0,7.0,0,12.0,0
CUST2846,,0,1000000.0,7.0,1,1.0,0
CUST2847,52.0,0,58371.0,4.0,0,13.0,0
CUST2848,66.0,0,,2.0,1,7.0,0
CUST2849,28.0,1,36254.0,7.0,1,12.0,0
CUST2850,38.0,1,29018.0,3.0,0,1.0,0
CUST2851,69.0,1,30192.0,1.0,0,5.0,1
CUST2852,,0,27015.0,2.0,0,5.0,1
CUST2853,21.0,0,133154.0,9.0,0,7.0,0
CUST2854,51.0,0,93916.0,8.0,0,7.0,0
CUST2855,69.0,0,53343.0,6.0,0,1.0,0
CUST2856,65.0,0,97275.0,6.0,1,8.0,0
CUST2857,35.0,0,,1.0,0,5.0,1
CUST2858,57.0,1,59381.0,2.0,0,3.0,0
CUST2859,52.0,1,136451.0,4.0,0,14.0,0
CUST2860,58.0,0,106081.0,3.0,1,13.0,0
CUST2861,46.0,1,,1.0,0,5.0,1
CUST2862,69.0,1,128676.0,8.0,0,1.0,0
CUST2863,,0,78260.0,7.0,1,9.0,0
CUST2864,55.0,0,68306.0,4.0,1,6.0,0
CUST2865,59.0,1,116211.0,9.0,1,10.0,0
CUST2866,38.0,0,83418.0,4.0,1,9.0,0
CUST2867,59.0,0,115898.0,1.0,0,2.0,0
CUST2868,34.0,1,25148.0,1.0,0,5.0,1
CUST2869,66.0,1,26754.0,1.0,0,10.0,1
CUST2870,58.0,1,51745.0,1.0,0,8.0,0
CUST2871,34.0,0,97914.0,4.0,0,5.0,0
CUST2872,26.0,0,136895.0,1.0,0,13.0,0
CUST2873,58.0,0,84647.0,2.0,1,1.0,0
CUST2874,18.0,0,45140.0,4.0,0,150.0,0
CUST2875,19.0,1,99907.0,7.0,0,8.0,0
CUST2876,65.0,1,89601.0,2.0,0,4.0,0
CUST2877,46.0,0,117535.0,8.0,1,7.0,0
CUST2878,50.0,1,86521.0,7.0,0,6.0,0
CUST2879,27.0,1,,9.0,0,10.0,0
CUST2880,67.0,1,56075.0,6.0,0,7.0,0
CUST2881,57.0,1,58453.0,4.0,0,8.0,0
CUST2882,38.0,1,148804.0,6.0,0,13.0,0
CUST2883,45.0,1,79544.0,4.0,1,1.0,0
CUST2884,28.0,1,34795.0,7.0,1,9.0,0
CUST2885,51.0,1,89555.0,9.0,1,4.0,0
CUST2886,25.0,0,77204.0,3.0,0,7.0,0
CUST2887,39.0,0,128996.0,3.0,1,2.0,0
CUST2888,25.0,1,94754.0,2.0,1,10.0,0
CUST2889,66.0,0,5000000.0,1.0,1,14.0,0
CUST2890,32.0,1,128107.0,1.0,0,10.0,0
CUST2891,34.0,0,76529.0,3.0,1,5.0,0
CUST2892,40.0,0,36672.0,7.0,0,5.0,0
CUST2893,41.0,0,81817.0,9.0,1,6.0,0
CUST2894,62.0,0,121578.0,2.0,0,12.0,0
CUST2895,36.0,1,60950.0,7.0,0,10.0,0
CUST2896,22.0,1,36009.0,1.0,1,5.0,1
CUST2897,49.0,0,72096.0,2.0,0,7.0,0
CUST2898,61.0,1,44544.0,5.0,0,7.0,0
CUST2899,18.0,1,80728.0,5.0,1,8.0,0
CUST2900,40.0,0,,8.0,1,7.0,0
CUST2901,54.0,0,50287.0,2.0,0,2.0,0
CUST2902,25.0,0,89610.0,1.0,1,5.0,0
CUST2903,30.0,1,93122.0,7.0,0,8.0,0
CUST2904,25.0,0,93184.0,6.0,0,1.0,0
CUST2905,40.0,1,65081.0,8.0,0,2.0,0
CUST2906,60.0,1,108637.0,8.0,0,1.0,0
CUST2907,18.0,0,70312.0,2.0,0,11.0,0
CUST2908,62.0,1,112228.0,8.0,0,200.0,0
CUST2909,,1,97943.0,6.0,1,5.0,0
CUST2910,41.0,0,110383.0,9.0,0,9.0,0
CUST2911,52.0,1,108717.0,7.0,1,,0
CUST2912,41.0,1,77726.0,2.0,1,10.0,0
CUST2913,33.0,1,47211.0,8.0,0,7.0,0
CUST2914,25.0,1,54480.0,9.0,1,1.0,0
CUST2915,37.0,1,72780.0,7.0,1,10.0,0
CUST2916,38.0,0,82138.0,4.0,0,5.0,0
CUST2917,57.0,0,117988.0,9.0,0,6.0,0
CUST2918,48.0,1,67503.0,4.0,1,7.0,0
CUST2919,63.0,0,82893.0,4.0,1,8.0,0
CUST2920,53.0,1,71193.0,9.0,1,4.0,0
CUST2921,28.0,1,139002.0,8.0,0,10.0,0
CUST2922,69.0,0,86358.0,4.0,0,2.0,0
CUST2923,32.0,1,105857.0,8.0,0,1.0,0
CUST2924,,0,103182.0,8.0,0,7.0,0
CUST2925,24.0,1,145457.0,7.0,0,1.0,0
CUST2926,,0,47117.0,6.0,0,9.0,0
CUST2927,45.0,1,84056.0,8.0,0,14.0,0
CUST2928,68.0,1,142928.0,7.0,1,5.0,0
CUST2929,60.0,1,83706.0,5.0,0,1.0,0
CUST2930,22.0,0,95429.0,4.0,0,2.0,0
CUST2931,22.0,0,34476.0,2.0,1,7.0,1
CUST2932,47.0,0,107806.0,8.0,1,1.0,0
CUST2933,49.0,1,80006.0,9.0,0,5.0,0
CUST2934,25.0,1,112238.0,3.0,0,2.0,0
CUST2935,27.0,1,141946.0,4.0,1,5.0,0
CUST2936,55.0,0,98848.0,5.0,0,2.0,0
CUST2937,64.0,0,90523.0,2.0,1,10.0,0
CUST2938,49.0,1,92321.0,7.0,0,10.0,0
CUST2939,65.0,0,70798.0,5.0,0,7.0,0
CUST2940,45.0,1,102271.0,6.0,0,4.0,0
CUST2941,34.0,0,55177.0,4.0,0,,0
CUST2942,48.0,0,121248.0,8.0,0,,0
CUST2943,25.0,1,147415.0,8.0,0,14.0,0
CUST2944,57.0,1,110872.0,5.0,1,4.0,0
CUST2945,42.0,0,68013.0,6.0,0,11.0,0
